Timestamp,Age,Gender,Religion,Occupation,Country and city of residence,1.1 Do you think religion provides the complete code of conduct of a personâ€™s life?,1.2 Do you think religious freedom is everyoneâ€™s right? ,1.3 Do you believe that religious freedom (the freedom to practice religion) is guaranteed to all individuals in the place where you reside? ,1.4 Do you think people who wear modest clothes appear to be more moral.,2.1 Do you believe that individuals who regularly use drugs or consume alcohol are positive contributing members of the society?,2.2 Would you have a positive or a negative reaction towards such members?,"2.3 Women, transgenders, minorities are given equal rights in the society you live in.","2.4 Patriarchy is a social system in which men hold primary power and predominate in roles of moral authority.
2022/12/22 12:17:43 AM GMT+5,20,Male,Islam,Student,Burewala (Pakistan),Yes,Yes,Yes,Yes,No,Negative,To some extent,No,To some extent,To Some Extent,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 12:19:35 AM GMT+5,20,Female,Islam,Student,"Daejeon, South Korea ",To some extent,Yes,Yes,To some extent,To some extent,Negative,No,Yes,To some extent,To Some Extent,They have become more liberal or open minded,No,10+ hours,Yes,Yes,No,Yes,To some extent
2022/12/22 12:20:21 AM GMT+5,21,Male,Islam,Studnet,"Islamabad, Pakistan",Yes,Yes,No,Yes,No,Indifferent/not have any reaction,No,Yes,No,To Some Extent,They have remained relatively constant,To some extent,0 â€“ 3 hours,Yes,Yes,To some extent,No,Yes
2022/12/22 12:23:32 AM GMT+5,20,Male,Islam,Education ,Pakistan DG Khan ,Yes,Yes,Yes,No,No,Negative,Yes,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 â€“ 3 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 12:32:54 AM GMT+5,22,Male,Islam,Student,Pakistan and Sialkot ,Yes,Yes,Yes,Yes,No,Negative,To some extent,No,Yes,Yes,They have become more liberal or open minded,Yes,0 â€“ 3 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 12:58:51 AM GMT+5,25,Male,Islam,Engineer,Lahore Pk,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,No,No,No,To Some Extent,They have become more liberal or open minded,No,0 â€“ 3 hours,Yes,No,Yes,No,Yes
2022/12/22 1:00:39 AM GMT+5,20,Male,Islam,Student,"Pakistan, Lahore",Yes,Yes,To some extent,No,No,Negative,No,No,Yes,Yes,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 1:15:27 AM GMT+5,22,Male,Islam,Student,pakistan,Yes,Yes,Yes,Yes,No,Positive,Yes,Yes,Yes,No,They have become more liberal or open minded,No,4 â€“ 6 hours,No,No,No,No,No
2022/12/22 1:51:11 AM GMT+5,17,Male,Islam,Student ,"Lahore, Pakistan ",Yes,Yes,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,To some extent,4 â€“ 6 hours,No,To some extent,To some extent,To some extent,No
2022/12/22 2:26:25 AM GMT+5,21,Male,None,Student,"Brussels, Belgium",No,Yes,Yes,No,No,Indifferent/not have any reaction,To some extent,Yes,No,No,They have become more difficult to define or understand,No,4 â€“ 6 hours,Yes,To some extent,No,No,Yes
2022/12/22 2:26:55 AM GMT+5,20,Female,Islam,Student,"Pakistan, Islamabad",Yes,Yes,To some extent,No,No,Negative,No,Yes,To some extent,No,They have become more liberal or open minded,No,0 â€“ 3 hours,Yes,To some extent,To some extent,No,No
2022/12/22 3:36:12 AM GMT+5,22,Female,Islam,Student ,Karachi Pakistan ,Yes,Yes,No,To some extent,No,Negative,No,Yes,To some extent,To Some Extent,They have become more liberal or open minded,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/22 3:43:25 AM GMT+5,19,Female,Islam,Software Engineer ,"Rawalpindi, Pakistan ",Yes,Yes,To some extent,No,No,Negative,To some extent,Yes,To some extent,To Some Extent,They have become more difficult to define or understand,To some extent,4 â€“ 6 hours,Yes,Yes,To some extent,To some extent,Yes
2022/12/22 6:31:57 AM GMT+5,25,Female,Islam,Engineer,"Lahore, Pakistan",Yes,Yes,Yes,No,No,Negative,To some extent,No,No,To Some Extent,They have become more liberal or open minded,Yes,7 â€“ 10 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 6:36:32 AM GMT+5,19,Male,Islan,Student ,"Pakistan , Sialkot",Yes,Yes,To some extent,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 â€“ 3 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 7:41:39 AM GMT+5,21,Male,Islam,Student ,"Pakistan, Lahore ",Yes,Yes,Yes,Yes,No,Negative,Yes,No,No,Yes,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,To some extent
2022/12/22 7:51:40 AM GMT+5,21,Female,Islam,Studying ,Pakistan islamabad ,Yes,Yes,Yes,No,No,Negative,Yes,No,No,Yes,They have become more strict or conservative,Yes,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/22 8:03:05 AM GMT+5,19,Male,Islam,Student,Pakistan,Yes,Yes,Yes,No,No,Positive,To some extent,No,To some extent,To Some Extent,They have remained relatively constant,Yes,4 â€“ 6 hours,No,Yes,Yes,To some extent,Yes
2022/12/22 8:17:21 AM GMT+5,42,Female,Islam,Teaching,Pakistan/Islamabad,Yes,Yes,No,No,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,0 â€“ 3 hours,Yes,Yes,Yes,Yes,Yes
2022/12/22 9:14:43 AM GMT+5,20,Male,Islam ,doctor ,Pakistan FSD,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,Yes,To some extent,Yes,They have become more difficult to define or understand,Yes,0 â€“ 3 hours,Yes,Yes,To some extent,To some extent,Yes
2022/12/22 9:42:09 AM GMT+5,20,Male,Islam,Student ,Islamabad ,Yes,Yes,Yes,Yes,No,Indifferent/not have any reaction,Yes,No,No,Yes,They have remained relatively constant,To some extent,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,To some extent
2022/12/22 9:51:33 AM GMT+5,21,Male,Islam,Student ,Pakistan ,Yes,Yes,Yes,To some extent,No,Negative,Yes,Yes,Yes,Iâ€™ve never heard about the Aurat March.,They have remained relatively constant,To some extent,10+ hours,Yes,Yes,Yes,To some extent,Yes
2022/12/22 10:05:19 AM GMT+5,28,Female,Islam,Teache,Islamabad,Yes,Yes,Yes,No,No,Positive,To some extent,Yes,No,Yes,They have become more liberal or open minded,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/22 10:45:57 AM GMT+5,40,Female,Islam,Teaching,Islamabad,Yes,Yes,Yes,To some extent,No,Negative,No,No,No,To Some Extent,They have remained relatively constant,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/22 11:02:26 AM GMT+5,20,Male,Hindusiam ,Student,Thatta sindh,Yes,Yes,Yes,No,No,Negative,No,Yes,No,To Some Extent,They have become more liberal or open minded,To some extent,7 â€“ 10 hours,Yes,To some extent,Yes,To some extent,To some extent
2022/12/22 11:18:34 AM GMT+5,39,Male,Islam,Teaching,Pakistan,Yes,Yes,Yes,Yes,No,Indifferent/not have any reaction,Yes,No,To some extent,Yes,They have become more liberal or open minded,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,Yes,To some extent
2022/12/22 11:46:25 AM GMT+5,21,Male,None,student,"lahore/Islamabad, pk",No,To some extent,No,No,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,To some extent,To some extent,To some extent,Yes
2022/12/22 11:50:56 AM GMT+5,35,Male,Islam,Teacher,Pakistan; Islamabad,Yes,To some extent,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,To some extent
2022/12/22 12:34:36 PM GMT+5,40,Male,Islam,Faculty,"Islamabad, Pakistan",Yes,Yes,Yes,No,No,Indifferent/not have any reaction,To some extent,Yes,Yes,No,They have remained relatively constant,To some extent,0 â€“ 3 hours,Yes,Yes,To some extent,No,Yes
2022/12/22 2:36:38 PM GMT+5,21,Female,Islam,Student,Islamabad,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,Yes,To some extent,To Some Extent,They have become more strict or conservative,Yes,0 â€“ 3 hours,Yes,No,To some extent,To some extent,Yes
2022/12/22 2:39:54 PM GMT+5,21,Female,Islam,Student,Islamabad Pakistan,Yes,To some extent,Yes,No,No,Negative,Yes,No,No,Yes,They have become more difficult to define or understand,Yes,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/22 2:49:02 PM GMT+5,68 years,Male,Islam,Teaching,"Rawalpindi, Pakistan",Yes,Yes,Yes,Yes,To some extent,Indifferent/not have any reaction,No,Yes,Yes,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/22 7:58:20 PM GMT+5,41,Female,Islam,Teaching,Islamabad,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,To some extent,No,Yes,Yes,They have become more difficult to define or understand,Yes,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/22 8:22:47 PM GMT+5,24,Male,Islam,Digital marketing,faisalabad,Yes,Yes,Yes,No,No,Negative,Yes,No,No,Yes,They have remained relatively constant,To some extent,4 â€“ 6 hours,Yes,To some extent,Yes,No,To some extent
2022/12/22 8:27:40 PM GMT+5,47,Male,Islam,driver,"Pakistan,faislabad",Yes,Yes,Yes,No,No,Negative,Yes,No,To some extent,Yes,They have remained relatively constant,To some extent,4 â€“ 6 hours,Yes,To some extent,Yes,No,Yes
2022/12/22 9:11:11 PM GMT+5,19,Male,None,Full-time strudent ,"Dilbeek, Belgium ",No,Yes,To some extent,No,No,Negative,To some extent,Yes,To some extent,Iâ€™ve never heard about the Aurat March.,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,Yes,To some extent,To some extent,Yes
2022/12/22 11:00:06 PM GMT+5,36,Male,Islam,Senior Project Manager,"Pakistan, Islamabad ",Yes,To some extent,No,To some extent,To some extent,Negative,No,No,To some extent,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,Yes,Yes,No,To some extent
2022/12/22 11:06:24 PM GMT+5,20,Female,Muslim,n/a,"Islamabad, Pakistan",No,Yes,No,No,Yes,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,To some extent,No,To some extent,Yes
2022/12/22 11:12:42 PM GMT+5,22,Male,Islam,Student,"Pakistan, Islamabad",To some extent,Yes,To some extent,No,No,Negative,No,Yes,Yes,No,They have become more strict or conservative,No,7 â€“ 10 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 1:40:41 PM GMT+5,29,Male,Islam,Student,"Islamabad, Pakistan",Yes,Yes,Yes,To some extent,No,Negative,No,Yes,To some extent,Yes,They have become more liberal or open minded,Yes,7 â€“ 10 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 3:02:45 PM GMT+5,52,Male,Islam,Engineer,"Islamabad, Pakistan",Yes,Yes,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,To some extent,Yes,No,Yes
2022/12/23 3:04:57 PM GMT+5,67,Female,Islam,n/a,Lahore Pakistan,Yes,To some extent,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/23 3:07:04 PM GMT+5,18,Male,Islam,Student,"Pakistan, Islamabad",Yes,Yes,Yes,Yes,No,Negative,To some extent,No,To some extent,No,They have remained relatively constant,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/23 3:32:16 PM GMT+5,38,Female,Islam,Teacher,Stockholm ,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,No,Yes,To Some Extent,They have become more liberal or open minded,Yes,0 â€“ 3 hours,Yes,To some extent,Yes,To some extent,To some extent
2022/12/23 3:44:08 PM GMT+5,34,Female,Islam,Teacher,"Islamabad, Pakistan",Yes,To some extent,Yes,No,No,Negative,To some extent,Yes,No,Yes,They have become more difficult to define or understand,To some extent,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,To some extent
2022/12/23 3:47:09 PM GMT+5,37,Female,Islam,Educationist ,Islamabad pakistan,Yes,No,To some extent,To some extent,No,Negative,No,No,No,To Some Extent,They have become more strict or conservative,Yes,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,To some extent
2022/12/23 5:06:51 PM GMT+5,73 years ,Male,Islam,Retired from Government Service ,"Pakistan,Islamabad.",Yes,Yes,No,No,No,Negative,No,Yes,Yes,Yes,They have become more strict or conservative,No,0 â€“ 3 hours,No,Yes,Yes,Yes,Yes
2022/12/23 5:07:11 PM GMT+5,52,Female,Islam,House Wife,"Islamabad, Pakistan",Yes,To some extent,Yes,Yes,No,Negative,To some extent,No,No,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,No,Yes,No,Yes
2022/12/23 5:10:23 PM GMT+5,37,Male,Islam,Business,"Islamabad, Pakistan",Yes,No,Yes,Yes,No,Negative,Yes,Yes,Yes,Yes,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,No,Yes
2022/12/23 5:12:32 PM GMT+5,21,Female,Islam ,Entrepreneur ,Islamabad Pakistan ,Yes,Yes,To some extent,To some extent,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,To some extent,Yes,To some extent,Yes
2022/12/23 5:13:58 PM GMT+5,52,Male,Islam,Teacher,"Lahore, Pakistan",Yes,To some extent,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,Yes,Yes,No,Yes
2022/12/23 5:22:54 PM GMT+5,57,Male,Islam,Teacher,"Karachi, Pakistan",Yes,Yes,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,No,Yes
2022/12/23 5:24:43 PM GMT+5,21,Female,Islam,Student at Shifa ,"Pakistan, Islamabad",To some extent,Yes,No,No,Yes,Positive,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 5:27:29 PM GMT+5,46,Female,Islam,Teacher,"Karachi, Pakistan",Yes,To some extent,To some extent,Yes,No,Negative,Yes,Yes,Yes,Yes,They have remained relatively constant,Yes,4 â€“ 6 hours,Yes,Yes,Yes,No,Yes
2022/12/23 5:28:08 PM GMT+5,32,Male,Islam,Program Assistant ,"Islamabad, Pakistan",Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,No,Yes,To some extent,Yes,They have become more difficult to define or understand,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 5:30:45 PM GMT+5,21,Male,Athiest,Student,Pakistan,To some extent,Yes,No,No,To some extent,Positive,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,To some extent,To some extent,To some extent,Yes
2022/12/23 5:36:30 PM GMT+5,35,Female,Islam,House Wife,"Islamabad, Pakistan",Yes,Yes,No,Yes,No,Indifferent/not have any reaction,No,No,To some extent,Yes,They have become more strict or conservative,No,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 5:46:41 PM GMT+5,22,Female,Islam,Student ,"Jeddah, Saudi Arabia ",Yes,Yes,No,To some extent,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have remained relatively constant,To some extent,10+ hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 5:47:02 PM GMT+5,37,Female,Islam,Teacher,"Karachi, Pakistan",Yes,Yes,Yes,Yes,No,Negative,Yes,Yes,Yes,Yes,They have become more strict or conservative,Yes,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 5:50:33 PM GMT+5,56,Male,Atheist,Professor,"New York, USA",No,Yes,Yes,No,Yes,Indifferent/not have any reaction,Yes,Yes,No,Iâ€™ve never heard about the Aurat March.,They have become more liberal or open minded,No,0 â€“ 3 hours,Yes,No,No,No,Yes
2022/12/23 5:51:56 PM GMT+5,24,Male,Islam sunni,Student,Pakistan peshawar,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,To some extent,Yes,To some extent,Yes,They have become more difficult to define or understand,To some extent,0 â€“ 3 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 6:15:04 PM GMT+5,37,Female,Islam,House Wife,"Islmabad, Pakista",Yes,Yes,To some extent,No,No,Positive,No,Yes,No,No,They have remained relatively constant,Yes,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:17:15 PM GMT+5,45,Female,Islam,Business,"Karachi, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,Yes,4 â€“ 6 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:18:44 PM GMT+5,69,Female,Islam,House Wife,"Islambad, Pakistan",Yes,Yes,To some extent,Yes,No,Negative,No,No,To some extent,Yes,They have become more strict or conservative,No,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:21:46 PM GMT+5,24,Female,Islam,Student,"Lahore, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 6:23:40 PM GMT+5,24,Female,Islam,Student,"Islamabad, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have remained relatively constant,No,7 â€“ 10 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 6:27:34 PM GMT+5,23,Female,Atheist,Student,"Islamabad, Pakistan",No,Yes,No,No,Yes,Positive,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,Yes,No,No,Yes
2022/12/23 6:28:33 PM GMT+5,31,Male,Islam,Project Management,Pakistan,Yes,Yes,To some extent,No,To some extent,Indifferent/not have any reaction,No,Yes,To some extent,Yes,They have become more difficult to define or understand,Yes,0 â€“ 3 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:32:15 PM GMT+5,23,Female,Islam,Student,"Multan, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,Yes,Yes,Yes,Yes
2022/12/23 6:34:23 PM GMT+5,27,Female,Islam,Management,"Islamabad, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:37:08 PM GMT+5,29,Female,Islam,Computer Scientist,"Islamabad, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,Yes,Yes,No,Yes
2022/12/23 6:39:56 PM GMT+5,23,Female,Islam,Student,"Lahore, Pakistan",Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 â€“ 10 hours,Yes,Yes,Yes,To some extent,Yes
2022/12/23 6:40:14 PM GMT+5,21,Male,Islam,Student ,"Pakistan, Islamabad ",To some extent,Yes,No,No,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,4 â€“ 6 hours,Yes,To some extent,No,To some extent,Yes
2022/12/23 6:44:54 PM GMT+5,27,Female,Islam,Teacher,"Lahore, Pakistan",Yes,No,No,No,No,Negative,No,Yes,No,No,They have remained relatively constant,No,4 â€“ 6 hours,Yes,Yes,No,Yes,Yes
